"trait","ID","Gene","No.case","No.contr","category","log_bf","mutation_rate","count_rate","high_background","true_z","true_rr"
"trait1","t1_GENE00261_v8","GENE00261",0,0,"C1",0,0.000116324667327464,0.000116324667327464,FALSE,0,1
"trait1","t1_GENE00261_v9","GENE00261",0,0,"C1",0,5.32247556297394e-05,5.32247556297394e-05,FALSE,0,1
"trait1","t1_GENE00261_v10","GENE00261",0,0,"C1",0,1.62568202564684e-05,1.62568202564684e-05,FALSE,0,1
"trait1","t1_GENE00261_v11","GENE00261",0,0,"C2",0,1.08212411804564e-08,1.08212411804564e-08,FALSE,0,1
"trait1","t1_GENE00261_v12","GENE00261",0,0,"C2",0,1.42744720437803e-06,1.42744720437803e-06,FALSE,0,1
"trait1","t1_GENE00261_v13","GENE00261",6,5,"C1",-1.03294525415074,0.000211448268128395,0.00105724134064198,TRUE,0,1
"trait1","t1_GENE00261_v14","GENE00261",0,0,"C2",0,1.53014612477012e-05,1.53014612477012e-05,FALSE,0,1
"trait1","t1_GENE00261_v15","GENE00261",1,2,"C2",-0.980829253011726,7.80570537026512e-05,7.80570537026512e-05,FALSE,0,1
"trait1","t1_GENE00262_v1","GENE00262",0,0,"C1",0,4.10297585070481e-05,4.10297585070481e-05,FALSE,0,1
"trait1","t1_GENE00262_v2","GENE00262",0,0,"C1",0,1.38015944105037e-05,1.38015944105037e-05,FALSE,0,1
"trait1","t1_GENE00262_v3","GENE00262",0,0,"C1",0,7.75591853540975e-07,7.75591853540975e-07,FALSE,0,1
"trait1","t1_GENE00262_v4","GENE00262",5,4,"C2",-0.745263181698959,0.000601075646813832,0.000601075646813832,FALSE,0,1
"trait1","t1_GENE00262_v5","GENE00262",0,0,"C3",0,5.64326577418993e-05,5.64326577418993e-05,FALSE,0,1
"trait1","t1_GENE00262_v6","GENE00262",0,0,"C1",0,4.37303293694665e-06,4.37303293694665e-06,FALSE,0,1
"trait1","t1_GENE00262_v7","GENE00262",0,0,"C3",0,2.10156834040833e-06,2.10156834040833e-06,FALSE,0,1
"trait1","t1_GENE00262_v8","GENE00262",0,0,"C2",0,3.61167190802614e-05,3.61167190802614e-05,FALSE,0,1
"trait1","t1_GENE00262_v9","GENE00262",0,0,"C1",0,1.26988612537024e-07,1.26988612537024e-07,FALSE,0,1
"trait1","t1_GENE00262_v10","GENE00262",0,0,"C2",0,1.62204796679104e-06,1.62204796679104e-06,FALSE,0,1
"trait1","t1_GENE00262_v11","GENE00262",0,0,"C1",0,4.82743100734839e-06,4.82743100734839e-06,FALSE,0,1
"trait1","t1_GENE00262_v12","GENE00262",0,0,"C1",0,1.10219690930483e-06,1.10219690930483e-06,FALSE,0,1
"trait1","t1_GENE00262_v13","GENE00262",0,0,"C1",0,1.07064159500517e-05,1.07064159500517e-05,FALSE,0,1
"trait1","t1_GENE00262_v14","GENE00262",0,0,"C1",0,3.22257448590705e-06,3.22257448590705e-06,FALSE,0,1
"trait1","t1_GENE00262_v15","GENE00262",10,8,"C2",-1.49052636339792,0.00127001783876471,0.00127001783876471,FALSE,0,1
"trait1","t1_GENE00263_v1","GENE00263",1,0,"C2",0.405465108108164,0.000101176553061525,0.000101176553061525,FALSE,0,1
"trait1","t1_GENE00263_v2","GENE00263",0,0,"C2",0,2.23472707930549e-05,2.23472707930549e-05,FALSE,0,1
"trait1","t1_GENE00263_v3","GENE00263",1,1,"C1",-0.287682072451781,0.000396651379988034,0.000396651379988034,FALSE,0,1
"trait1","t1_GENE00263_v4","GENE00263",0,0,"C2",0,2.18299647052004e-07,2.18299647052004e-07,FALSE,0,1
"trait1","t1_GENE00263_v5","GENE00263",1,2,"C2",-0.980829253011726,0.000575080486767429,0.000575080486767429,FALSE,0,1
"trait1","t1_GENE00263_v6","GENE00263",0,0,"C1",0,2.23389303853812e-07,2.23389303853812e-07,FALSE,0,1
"trait1","t1_GENE00263_v7","GENE00263",0,1,"C1",-0.693147180559945,0.000329961476003663,0.000329961476003663,FALSE,0,1
"trait1","t1_GENE00263_v8","GENE00263",4,2,"C2",0.235566071312767,0.00031714733122257,0.00031714733122257,FALSE,0,1
"trait1","t1_GENE00263_v9","GENE00263",5,1,"C3",1.45551583016184,0.000215739457943762,0.000215739457943762,FALSE,0,1
"trait1","t1_GENE00263_v10","GENE00263",0,0,"C1",0,6.23522352068611e-07,6.23522352068611e-07,FALSE,0,1
"trait1","t1_GENE00263_v11","GENE00263",0,0,"C1",0,3.38685193889207e-07,3.38685193889207e-07,FALSE,0,1
"trait1","t1_GENE00263_v12","GENE00263",0,0,"C2",0,0.000138758494730064,0.000138758494730064,FALSE,0,1
"trait1","t1_GENE00263_v13","GENE00263",4,1,"C1",0.928713251872713,0.000391619417116974,0.000391619417116974,FALSE,0,1
"trait1","t1_GENE00263_v14","GENE00263",3,1,"C2",0.523248143764547,0.000485835807780271,0.000485835807780271,FALSE,0,1
"trait1","t1_GENE00263_v15","GENE00263",8,2,"C3",1.88938041279171,0.000903429794437667,0.000903429794437667,FALSE,0,1
"trait1","t1_GENE00264_v1","GENE00264",2,0,"C1",0.810930216216329,5.48459290908527e-05,5.48459290908527e-05,FALSE,0,1
"trait1","t1_GENE00264_v2","GENE00264",0,1,"C1",-0.693147180559945,2.71382146620011e-05,2.71382146620011e-05,FALSE,0,1
"trait1","t1_GENE00264_v3","GENE00264",1,0,"C1",0.405465108108164,4.93897152426128e-05,4.93897152426128e-05,FALSE,0,1
"trait1","t1_GENE00264_v4","GENE00264",0,0,"C1",0,1.08336161352397e-05,1.08336161352397e-05,FALSE,0,1
"trait1","t1_GENE00264_v5","GENE00264",1,0,"C1",0.405465108108164,0.000105224673609776,0.000105224673609776,FALSE,0,1
"trait1","t1_GENE00264_v6","GENE00264",0,0,"C1",0,5.5045346195691e-07,5.5045346195691e-07,FALSE,0,1
"trait1","t1_GENE00264_v7","GENE00264",1,0,"C3",0.510825623765991,0.000224320547890995,0.000224320547890995,FALSE,0,1
"trait1","t1_GENE00264_v8","GENE00264",0,0,"C1",0,3.660071935682e-05,3.660071935682e-05,FALSE,0,1
"trait1","t1_GENE00264_v9","GENE00264",0,0,"C2",0,1.80526930556714e-05,1.80526930556714e-05,FALSE,0,1
"trait1","t1_GENE00264_v10","GENE00264",0,0,"C1",0,1.10500400993093e-05,1.10500400993093e-05,FALSE,0,1
"trait1","t1_GENE00264_v11","GENE00264",0,0,"C1",0,8.60244271186238e-05,8.60244271186238e-05,FALSE,0,1
"trait1","t1_GENE00264_v12","GENE00264",0,0,"C2",0,1.30762660484699e-05,1.30762660484699e-05,FALSE,0,1
"trait1","t1_GENE00264_v13","GENE00264",2,0,"C1",0.810930216216329,3.70664452368631e-05,3.70664452368631e-05,FALSE,0,1
"trait1","t1_GENE00264_v14","GENE00264",0,0,"C1",0,3.84440814492762e-05,3.84440814492762e-05,FALSE,0,1
"trait1","t1_GENE00264_v15","GENE00264",0,1,"C1",-0.693147180559945,5.0097893117406e-05,5.0097893117406e-05,FALSE,0,1
"trait1","t1_GENE00265_v1","GENE00265",0,0,"C1",0,1.06281489866683e-05,1.06281489866683e-05,FALSE,0,1
"trait1","t1_GENE00265_v2","GENE00265",0,2,"C3",-2.19722457733622,2.33768284549097e-05,2.33768284549097e-05,FALSE,0,1
"trait1","t1_GENE00265_v3","GENE00265",2,2,"C1",-0.575364144903562,0.000360228193338242,0.000360228193338242,FALSE,0,1
"trait1","t1_GENE00265_v4","GENE00265",0,0,"C1",0,6.10462803146751e-10,6.10462803146751e-10,FALSE,0,1
"trait1","t1_GENE00265_v5","GENE00265",3,0,"C2",1.21639532432449,0.000209854640701789,0.000209854640701789,FALSE,0,1
"trait1","t1_GENE00265_v6","GENE00265",2,1,"C2",0.117783035656383,0.000112671169405498,0.000112671169405498,FALSE,0,1
"trait1","t1_GENE00265_v7","GENE00265",10,7,"C2",-0.797379182837973,0.00108474173527697,0.00108474173527697,FALSE,0,1
"trait1","t1_GENE00265_v8","GENE00265",0,0,"C3",0,1.16666673576394e-05,1.16666673576394e-05,FALSE,0,1
"trait1","t1_GENE00265_v9","GENE00265",4,2,"C2",0.235566071312767,0.000352321293873927,0.000352321293873927,FALSE,0,1
"trait1","t1_GENE00265_v10","GENE00265",0,3,"C1",-2.07944154167984,0.000444370727817526,0.000444370727817526,FALSE,0,1
"trait1","t1_GENE00265_v11","GENE00265",0,0,"C1",0,4.31516553296975e-05,4.31516553296975e-05,FALSE,0,1
"trait1","t1_GENE00265_v12","GENE00265",0,2,"C2",-1.38629436111989,0.000285679273227148,0.000285679273227148,FALSE,0,1
"trait1","t1_GENE00265_v13","GENE00265",0,0,"C2",0,9.78341430417417e-06,9.78341430417417e-06,FALSE,0,1
"trait1","t1_GENE00265_v14","GENE00265",0,0,"C2",0,1.30847605699867e-05,1.30847605699867e-05,FALSE,0,1
"trait1","t1_GENE00265_v15","GENE00265",0,0,"C2",0,2.90767522359781e-06,2.90767522359781e-06,FALSE,0,1
"trait1","t1_GENE00266_v1","GENE00266",0,0,"C1",0,8.76122200479482e-06,8.76122200479482e-06,FALSE,0,1
"trait1","t1_GENE00266_v2","GENE00266",0,0,"C1",0,4.12436048919917e-05,4.12436048919917e-05,FALSE,0,1
"trait1","t1_GENE00266_v3","GENE00266",0,1,"C3",-1.09861228866811,0.0001849698767828,0.0001849698767828,FALSE,0,1
"trait1","t1_GENE00266_v4","GENE00266",0,0,"C3",0,1.80223413805745e-06,1.80223413805745e-06,FALSE,0,1
"trait1","t1_GENE00266_v5","GENE00266",0,0,"C1",0,2.30022024295243e-07,2.30022024295243e-07,FALSE,0,1
"trait1","t1_GENE00266_v6","GENE00266",1,3,"C1",-1.67397643357167,0.000269899033488077,0.000269899033488077,FALSE,0,1
"trait1","t1_GENE00266_v7","GENE00266",1,1,"C1",-0.287682072451781,0.000107672691589019,0.000107672691589019,FALSE,0,1
"trait1","t1_GENE00266_v8","GENE00266",0,0,"C1",0,4.50954929285812e-05,4.50954929285812e-05,FALSE,0,1
"trait1","t1_GENE00266_v9","GENE00266",9,8,"C2",-1.89599147150608,0.000985883963699123,0.000985883963699123,FALSE,0,1
"trait1","t1_GENE00266_v10","GENE00266",0,0,"C3",0,3.29785719402574e-07,3.29785719402574e-07,FALSE,0,1
"trait1","t1_GENE00266_v11","GENE00266",2,0,"C1",0.810930216216329,0.000197648680552046,0.000197648680552046,FALSE,0,1
"trait1","t1_GENE00266_v12","GENE00266",0,0,"C1",0,1.62360617762458e-06,1.62360617762458e-06,FALSE,0,1
"trait1","t1_GENE00266_v13","GENE00266",1,3,"C1",-1.67397643357167,0.000277597555561159,0.000277597555561159,FALSE,0,1
"trait1","t1_GENE00266_v14","GENE00266",2,4,"C1",-1.96165850602345,0.000321785033097502,0.000321785033097502,FALSE,0,1
"trait1","t1_GENE00266_v15","GENE00266",0,2,"C2",-1.38629436111989,7.76573230191875e-06,7.76573230191875e-06,FALSE,0,1
"trait1","t1_GENE00267_v1","GENE00267",1,1,"C2",-0.287682072451781,0.0001947473169584,0.0001947473169584,FALSE,0,1
"trait1","t1_GENE00267_v2","GENE00267",1,1,"C1",-0.287682072451781,4.7384679048631e-05,4.7384679048631e-05,FALSE,0,1
"trait1","t1_GENE00267_v3","GENE00267",0,0,"C1",0,1.24836004274738e-08,1.24836004274738e-08,FALSE,0,1
"trait1","t1_GENE00267_v4","GENE00267",0,1,"C2",-0.693147180559945,0.000118721967357916,0.000118721967357916,FALSE,0,1
"trait1","t1_GENE00267_v5","GENE00267",1,0,"C1",0.405465108108164,1.88080738956233e-05,1.88080738956233e-05,FALSE,0,1
"trait1","t1_GENE00267_v6","GENE00267",0,0,"C1",0,5.78828905508218e-06,5.78828905508218e-06,FALSE,0,1
"trait1","t1_GENE00267_v7","GENE00267",0,0,"C1",0,2.24314602674471e-05,2.24314602674471e-05,FALSE,0,1
"trait1","t1_GENE00267_v8","GENE00267",0,1,"C1",-0.693147180559945,0.000106803750247661,0.000106803750247661,FALSE,0,1
"trait1","t1_GENE00267_v9","GENE00267",0,0,"C3",0,1.14506034989987e-05,1.14506034989987e-05,FALSE,0,1
"trait1","t1_GENE00267_v10","GENE00267",0,0,"C2",0,1.9920789814905e-06,1.9920789814905e-06,FALSE,0,1
"trait1","t1_GENE00267_v11","GENE00267",0,0,"C2",0,3.04868534682464e-05,3.04868534682464e-05,FALSE,0,1
"trait1","t1_GENE00267_v12","GENE00267",0,0,"C2",0,7.59318445026638e-08,7.59318445026638e-08,FALSE,0,1
"trait1","t1_GENE00267_v13","GENE00267",0,0,"C1",0,6.31882518769698e-06,6.31882518769698e-06,FALSE,0,1
"trait1","t1_GENE00267_v14","GENE00267",0,0,"C3",0,0.000102890952325861,0.000102890952325861,FALSE,0,1
"trait1","t1_GENE00267_v15","GENE00267",0,0,"C1",0,1.13269603658917e-05,1.13269603658917e-05,FALSE,0,1
"trait1","t1_GENE00268_v1","GENE00268",0,0,"C1",0,0.00022928298083586,0.00022928298083586,FALSE,0,1
"trait1","t1_GENE00268_v2","GENE00268",0,0,"C3",0,3.58660149400689e-05,3.58660149400689e-05,FALSE,0,1
"trait1","t1_GENE00268_v3","GENE00268",0,0,"C2",0,2.22315456586132e-08,2.22315456586132e-08,FALSE,0,1
"trait1","t1_GENE00268_v4","GENE00268",2,4,"C2",-1.96165850602345,0.000362460846538154,0.000362460846538154,FALSE,0,1
"trait1","t1_GENE00268_v5","GENE00268",0,0,"C1",0,4.34674842856708e-06,4.34674842856708e-06,FALSE,0,1
"trait1","t1_GENE00268_v6","GENE00268",0,0,"C1",0,9.89647658873204e-06,9.89647658873204e-06,FALSE,0,1
"trait1","t1_GENE00268_v7","GENE00268",3,0,"C1",1.21639532432449,0.000221705181463932,0.000221705181463932,FALSE,0,1
"trait1","t1_GENE00268_v8","GENE00268",0,0,"C1",0,9.5399789554037e-06,9.5399789554037e-06,FALSE,0,1
"trait1","t1_GENE00268_v9","GENE00268",0,0,"C1",0,6.96552784264644e-05,6.96552784264644e-05,FALSE,0,1
"trait1","t1_GENE00268_v10","GENE00268",0,1,"C1",-0.693147180559945,1.28353159250421e-05,1.28353159250421e-05,FALSE,0,1
"trait1","t1_GENE00268_v11","GENE00268",0,0,"C1",0,2.73679564491248e-06,2.73679564491248e-06,FALSE,0,1
"trait1","t1_GENE00268_v12","GENE00268",0,0,"C2",0,8.33407749705915e-05,8.33407749705915e-05,FALSE,0,1
"trait1","t1_GENE00268_v13","GENE00268",0,1,"C1",-0.693147180559945,4.78902074721265e-05,4.78902074721265e-05,FALSE,0,1
"trait1","t1_GENE00268_v14","GENE00268",0,0,"C1",0,1.81142248887048e-06,1.81142248887048e-06,FALSE,0,1
"trait1","t1_GENE00268_v15","GENE00268",0,1,"C1",-0.693147180559945,5.81696045090619e-05,5.81696045090619e-05,FALSE,0,1
"trait1","t1_GENE00269_v1","GENE00269",0,0,"C1",0,3.96764780821935e-11,3.96764780821935e-11,FALSE,0,1
"trait1","t1_GENE00269_v2","GENE00269",0,0,"C1",0,7.53850364630494e-06,7.53850364630494e-06,FALSE,0,1
"trait1","t1_GENE00269_v3","GENE00269",0,3,"C1",-2.07944154167984,0.000161630466652144,0.000161630466652144,FALSE,0,1
"trait1","t1_GENE00269_v4","GENE00269",0,0,"C1",0,3.73261613340645e-06,3.73261613340645e-06,FALSE,0,1
"trait1","t1_GENE00269_v5","GENE00269",0,3,"C1",-2.07944154167984,0.000168804228401816,0.000168804228401816,FALSE,0,1
"trait1","t1_GENE00269_v6","GENE00269",0,0,"C1",0,4.22651170593008e-05,4.22651170593008e-05,FALSE,0,1
"trait1","t1_GENE00269_v7","GENE00269",0,0,"C2",0,1.61364271180319e-08,1.61364271180319e-08,FALSE,0,1
"trait1","t1_GENE00269_v8","GENE00269",0,3,"C1",-2.07944154167984,0.000514156376607554,0.000514156376607554,FALSE,0,1
"trait1","t1_GENE00269_v9","GENE00269",0,0,"C3",0,4.27738756065476e-07,4.27738756065476e-07,FALSE,0,1
"trait1","t1_GENE00269_v10","GENE00269",2,1,"C1",0.117783035656383,0.000282344956754761,0.000282344956754761,FALSE,0,1
"trait1","t1_GENE00269_v11","GENE00269",0,0,"C1",0,1.42597078352798e-05,1.42597078352798e-05,FALSE,0,1
"trait1","t1_GENE00269_v12","GENE00269",0,0,"C1",0,6.08741969783658e-06,3.04370984891829e-05,TRUE,0,1
"trait1","t1_GENE00269_v13","GENE00269",0,1,"C1",-0.693147180559945,6.96421853653475e-05,6.96421853653475e-05,FALSE,0,1
"trait1","t1_GENE00269_v14","GENE00269",0,0,"C1",0,4.18426539097086e-05,4.18426539097086e-05,FALSE,0,1
"trait1","t1_GENE00269_v15","GENE00269",0,0,"C1",0,1.10352992118574e-05,1.10352992118574e-05,FALSE,0,1
"trait1","t1_GENE00270_v1","GENE00270",0,0,"C1",0,4.01671213967692e-06,4.01671213967692e-06,FALSE,0,1
"trait1","t1_GENE00270_v2","GENE00270",0,0,"C1",0,3.93276907931653e-09,1.96638453965826e-08,TRUE,0,1
"trait1","t1_GENE00270_v3","GENE00270",2,0,"C2",0.810930216216329,0.000184083594896058,0.000184083594896058,FALSE,0,1
"trait1","t1_GENE00270_v4","GENE00270",3,2,"C1",-0.169899036795398,0.0001795872394571,0.0001795872394571,FALSE,0,1
"trait1","t1_GENE00270_v5","GENE00270",0,0,"C1",0,7.19968892894393e-05,7.19968892894393e-05,FALSE,0,1
"trait1","t1_GENE00270_v6","GENE00270",0,0,"C1",0,2.77671124113084e-05,2.77671124113084e-05,FALSE,0,1
"trait1","t1_GENE00270_v7","GENE00270",0,0,"C3",0,4.48912083950448e-06,4.48912083950448e-06,FALSE,0,1
"trait1","t1_GENE00270_v8","GENE00270",0,0,"C2",0,1.17519253445836e-06,1.17519253445836e-06,FALSE,0,1
"trait1","t1_GENE00270_v9","GENE00270",0,0,"C1",0,1.18594415835521e-05,1.18594415835521e-05,FALSE,0,1
"trait1","t1_GENE00270_v10","GENE00270",8,8,"C1",-2.30145657961425,0.00146827219911954,0.00146827219911954,FALSE,0,1
"trait1","t1_GENE00270_v11","GENE00270",1,0,"C2",0.405465108108164,7.68219769569475e-05,7.68219769569475e-05,FALSE,0,1
"trait1","t1_GENE00270_v12","GENE00270",0,0,"C2",0,2.88914420207089e-08,2.88914420207089e-08,FALSE,0,1
"trait1","t1_GENE00270_v13","GENE00270",3,5,"C1",-2.24934057847523,0.00112039440373428,0.00112039440373428,FALSE,0,1
"trait1","t1_GENE00270_v14","GENE00270",0,0,"C1",0,0.000177920112521888,0.000177920112521888,FALSE,0,1
"trait1","t1_GENE00270_v15","GENE00270",5,4,"C1",-0.745263181698959,0.000878253265870168,0.000878253265870168,FALSE,0,1
"trait1","t1_GENE00271_v1","GENE00271",0,0,"C3",0,1.33926940810535e-05,1.33926940810535e-05,FALSE,0,1
"trait1","t1_GENE00271_v2","GENE00271",0,0,"C1",0,3.78415314072057e-06,3.78415314072057e-06,FALSE,0,1
"trait1","t1_GENE00271_v3","GENE00271",0,1,"C1",-0.693147180559945,0.000122351865746786,0.000122351865746786,FALSE,0,1
"trait1","t1_GENE00271_v4","GENE00271",2,0,"C1",0.810930216216329,0.000220708472312819,0.000220708472312819,FALSE,0,1
"trait1","t1_GENE00271_v5","GENE00271",0,0,"C1",0,1.38705572983413e-06,1.38705572983413e-06,FALSE,0,1
"trait1","t1_GENE00271_v6","GENE00271",0,0,"C1",0,1.94829731136106e-06,1.94829731136106e-06,FALSE,0,1
"trait1","t1_GENE00271_v7","GENE00271",0,0,"C1",0,1.98245050417203e-05,1.98245050417203e-05,FALSE,0,1
"trait1","t1_GENE00271_v8","GENE00271",6,5,"C1",-1.03294525415074,0.000424515271502102,0.000424515271502102,FALSE,0,1
"trait1","t1_GENE00271_v9","GENE00271",1,0,"C1",0.405465108108164,4.95382865309606e-05,4.95382865309606e-05,FALSE,0,1
"trait1","t1_GENE00271_v10","GENE00271",3,2,"C1",-0.169899036795398,0.000264360492499607,0.000264360492499607,FALSE,0,1
"trait1","t1_GENE00271_v11","GENE00271",1,1,"C1",-0.287682072451781,0.000191174114646487,0.000191174114646487,FALSE,0,1
"trait1","t1_GENE00271_v12","GENE00271",10,13,"C1",-4.95626226619765,0.00195040675763,0.00195040675763,FALSE,0,1
"trait1","t1_GENE00271_v13","GENE00271",3,3,"C3",-1.76335999470636,0.000443963817302394,0.000443963817302394,FALSE,0,1
"trait1","t1_GENE00271_v14","GENE00271",0,0,"C1",0,6.42577909834498e-05,6.42577909834498e-05,FALSE,0,1
"trait1","t1_GENE00271_v15","GENE00271",0,0,"C1",0,5.69558826928189e-05,5.69558826928189e-05,FALSE,0,1
"trait1","t1_GENE00272_v1","GENE00272",0,0,"C2",0,2.29279024598012e-05,2.29279024598012e-05,FALSE,0,1
"trait1","t1_GENE00272_v2","GENE00272",0,0,"C3",0,0.000137634680951046,0.000137634680951046,FALSE,0,1
"trait1","t1_GENE00272_v3","GENE00272",2,1,"C1",0.117783035656383,0.000140814348086464,0.000140814348086464,FALSE,0,1
"trait1","t1_GENE00272_v4","GENE00272",0,0,"C1",0,6.31949755975955e-06,6.31949755975955e-06,FALSE,0,1
"trait1","t1_GENE00272_v5","GENE00272",4,8,"C2",-3.9233170120469,0.000824663333679188,0.000824663333679188,FALSE,0,1
"trait1","t1_GENE00272_v6","GENE00272",2,4,"C1",-1.96165850602345,0.000412644883276148,0.000412644883276148,FALSE,0,1
"trait1","t1_GENE00272_v7","GENE00272",0,0,"C1",0,4.02744075771835e-05,4.02744075771835e-05,FALSE,0,1
"trait1","t1_GENE00272_v8","GENE00272",1,0,"C2",0.405465108108164,0.00010957191604959,0.00010957191604959,FALSE,0,1
"trait1","t1_GENE00272_v9","GENE00272",0,1,"C2",-0.693147180559945,1.26238645513293e-05,6.31193227566466e-05,TRUE,0,1
"trait1","t1_GENE00272_v10","GENE00272",3,6,"C2",-2.94248775903518,0.000389715509299458,0.000389715509299458,FALSE,0,1
"trait1","t1_GENE00272_v11","GENE00272",0,0,"C1",0,5.34634009308689e-07,5.34634009308689e-07,FALSE,0,1
"trait1","t1_GENE00272_v12","GENE00272",0,0,"C3",0,1.15146898669594e-08,1.15146898669594e-08,FALSE,0,1
"trait1","t1_GENE00272_v13","GENE00272",1,0,"C2",0.405465108108164,8.11463228867919e-05,8.11463228867919e-05,FALSE,0,1
"trait1","t1_GENE00272_v14","GENE00272",0,0,"C1",0,9.65667612002529e-06,9.65667612002529e-06,FALSE,0,1
"trait1","t1_GENE00272_v15","GENE00272",20,14,"C2",-1.59475836567595,0.00209105804412094,0.00209105804412094,FALSE,0,1
"trait1","t1_GENE00273_v1","GENE00273",0,0,"C1",0,4.8106052838115e-06,2.40530264190575e-05,TRUE,0,1
"trait1","t1_GENE00273_v2","GENE00273",0,0,"C2",0,1.5829232891332e-06,1.5829232891332e-06,FALSE,0,1
"trait1","t1_GENE00273_v3","GENE00273",1,2,"C1",-0.980829253011726,0.00045951632995793,0.00045951632995793,FALSE,0,1
"trait1","t1_GENE00273_v4","GENE00273",1,0,"C1",0.405465108108164,4.88996835014559e-05,4.88996835014559e-05,FALSE,0,1
"trait1","t1_GENE00273_v5","GENE00273",0,0,"C2",0,5.39995475041638e-05,5.39995475041638e-05,FALSE,0,1
"trait1","t1_GENE00273_v6","GENE00273",0,0,"C1",0,3.19439413346001e-06,3.19439413346001e-06,FALSE,0,1
"trait1","t1_GENE00273_v7","GENE00273",0,0,"C1",0,6.12698309952199e-05,6.12698309952199e-05,FALSE,0,1
"trait1","t1_GENE00273_v8","GENE00273",1,0,"C1",0.405465108108164,1.02478527386402e-05,1.02478527386402e-05,FALSE,0,1
"trait1","t1_GENE00273_v9","GENE00273",0,0,"C2",0,1.26306075462339e-07,1.26306075462339e-07,FALSE,0,1
"trait1","t1_GENE00273_v10","GENE00273",0,0,"C3",0,1.32198243050152e-09,1.32198243050152e-09,FALSE,0,1
"trait1","t1_GENE00273_v11","GENE00273",1,1,"C2",-0.287682072451781,0.000137345008449878,0.000137345008449878,FALSE,0,1
"trait1","t1_GENE00273_v12","GENE00273",0,0,"C1",0,8.00150840737738e-05,8.00150840737738e-05,FALSE,0,1
"trait1","t1_GENE00273_v13","GENE00273",0,0,"C1",0,2.0787457346255e-05,2.0787457346255e-05,FALSE,0,1
"trait1","t1_GENE00273_v14","GENE00273",0,0,"C1",0,4.43549694852031e-05,4.43549694852031e-05,FALSE,0,1
"trait1","t1_GENE00273_v15","GENE00273",0,0,"C3",0,1.15059358325601e-06,1.15059358325601e-06,FALSE,0,1
"trait1","t1_GENE00274_v1","GENE00274",3,0,"C2",1.21639532432449,0.000154579626700094,0.000154579626700094,FALSE,0,1
"trait1","t1_GENE00274_v2","GENE00274",0,0,"C1",0,3.31997242017154e-05,3.31997242017154e-05,FALSE,0,1
"trait1","t1_GENE00274_v3","GENE00274",16,32,"C1",-15.6932680481876,0.000720488415954044,0.00360244207977022,TRUE,0,1
"trait1","t1_GENE00274_v4","GENE00274",0,0,"C1",0,4.04849613699469e-05,4.04849613699469e-05,FALSE,0,1
"trait1","t1_GENE00274_v5","GENE00274",9,7,"C1",-1.20284429094614,0.00158413150684785,0.00158413150684785,FALSE,0,1
"trait1","t1_GENE00274_v6","GENE00274",0,1,"C2",-0.693147180559945,9.81244959234809e-05,9.81244959234809e-05,FALSE,0,1
"trait1","t1_GENE00274_v7","GENE00274",0,1,"C1",-0.693147180559945,3.04710271901536e-05,3.04710271901536e-05,FALSE,0,1
"trait1","t1_GENE00274_v8","GENE00274",0,0,"C1",0,1.80982177241218e-05,1.80982177241218e-05,FALSE,0,1
"trait1","t1_GENE00274_v9","GENE00274",2,0,"C1",0.810930216216329,4.23235956919421e-05,4.23235956919421e-05,FALSE,0,1
"trait1","t1_GENE00274_v10","GENE00274",1,4,"C1",-2.36712361413162,0.000246527129277185,0.000246527129277185,FALSE,0,1
"trait1","t1_GENE00274_v11","GENE00274",0,0,"C1",0,4.06904626944787e-06,4.06904626944787e-06,FALSE,0,1
